title,url
G593-SD0,https://www.gigabyte.com/Enterprise/GPU-Server/G593-SD0-LAX1
G593-SD2,https://www.gigabyte.com/Enterprise/GPU-Server/G593-SD2-AAX1
G593-ZD2,https://www.gigabyte.com/Enterprise/GPU-Server/G593-ZD2-AAX1
R283-Z97,https://www.gigabyte.com/Enterprise/Rack-Server/R283-Z97-AAL1
R283-S93,https://www.gigabyte.com/Enterprise/Rack-Server/R283-S93-AAL1
R283-ZF0,https://www.gigabyte.com/Enterprise/Rack-Server/R283-ZF0-IAL1
R283-SF0,https://www.gigabyte.com/Enterprise/Rack-Server/R283-SF0-IAL1
R283-SF1,https://www.gigabyte.com/Enterprise/Rack-Server/R283-SF1-AAL1
R283-ZF1,https://www.gigabyte.com/Enterprise/Rack-Server/R283-ZF1-AAL1
R283-Z93,https://www.gigabyte.com/Enterprise/Rack-Server/R283-Z93-AAL1
G293-S41,https://www.gigabyte.com/Enterprise/GPU-Server/G293-S41-AAP1
G293-Z42,https://www.gigabyte.com/Enterprise/GPU-Server/G293-Z42-IAP1
G293-S45,https://www.gigabyte.com/Enterprise/GPU-Server/G293-S45-IAP1
G293-S47,https://www.gigabyte.com/Enterprise/GPU-Server/G293-S47-AAP1
G293-Z23,https://www.gigabyte.com/Enterprise/GPU-Server/G293-Z23-AAM1
G293-S46,https://www.gigabyte.com/Enterprise/GPU-Server/G293-S46-AAM1
G293-Z22,https://www.gigabyte.com/Enterprise/GPU-Server/G293-Z22-AAP1
G293-Z21,https://www.gigabyte.com/Enterprise/GPU-Server/G293-Z21-AAP1
G293-Z40,https://www.gigabyte.com/Enterprise/GPU-Server/G293-Z40-AAP1
G293-Z20,https://www.gigabyte.com/Enterprise/GPU-Server/G293-Z20-AAP1
G293-Z43,https://www.gigabyte.com/Enterprise/GPU-Server/G293-Z43-AAP1
G293-S43,https://www.gigabyte.com/Enterprise/GPU-Server/G293-S43-AAP1
G293-S42,https://www.gigabyte.com/Enterprise/GPU-Server/G293-S42-AAP1
G293-S40,https://www.gigabyte.com/Enterprise/GPU-Server/G293-S40-AAP1
G293-Z41,https://www.gigabyte.com/Enterprise/GPU-Server/G293-Z41-AAP1
R263-Z35,https://www.gigabyte.com/Enterprise/Rack-Server/R263-Z35-AAL1
R263-SG0,https://www.gigabyte.com/Enterprise/Rack-Server/R263-SG0-AAE1
R263-Z33,https://www.gigabyte.com/Enterprise/Rack-Server/R263-Z33-AAL1
R263-S33,https://www.gigabyte.com/Enterprise/Rack-Server/R263-S33-AAL1
H281-PE0,https://www.gigabyte.com/Enterprise/High-Density-Server/H281-PE0-rev-100-200
H282-Z60,https://www.gigabyte.com/Enterprise/High-Density-Server/H282-Z60-rev-A00
H282-ZC1,https://www.gigabyte.com/Enterprise/High-Density-Server/H282-ZC1-rev-A00
H282-ZC0,https://www.gigabyte.com/Enterprise/High-Density-Server/H282-ZC0-rev-A00
H252-3C0,https://www.gigabyte.com/Enterprise/High-Density-Server/H252-3C0-rev-100
H252-Z12,https://www.gigabyte.com/Enterprise/High-Density-Server/H252-Z12-rev-A02
H252-Z10,https://www.gigabyte.com/Enterprise/High-Density-Server/H252-Z10-rev-A00
H242-Z11,https://www.gigabyte.com/Enterprise/Edge-Server/H242-Z11-rev-A00
H242-Z10,https://www.gigabyte.com/Enterprise/Edge-Server/H242-Z10-rev-A00
H231-H60,https://www.gigabyte.com/Enterprise/High-Density-Server/H231-H60-rev-100-A00
H231-G20,https://www.gigabyte.com/Enterprise/High-Density-Server/H231-G20-rev-100-A00
MU92-TU1,https://www.gigabyte.com/Enterprise/Server-Motherboard/MU92-TU1-rev-1x-2x
MU72-SU0,https://www.gigabyte.com/Enterprise/Server-Motherboard/MU72-SU0-rev-1x-2x
MJ11-EC0,https://www.gigabyte.com/Enterprise/Server-Motherboard/MJ11-EC0-rev-12
MU71-SU0,https://www.gigabyte.com/Enterprise/Server-Motherboard/MU71-SU0-rev-1x
MB51-PS0,https://www.gigabyte.com/Enterprise/Server-Motherboard/MB51-PS0-rev-10
MD72-HB3,https://www.gigabyte.com/Enterprise/Server-Motherboard/MD72-HB3-rev-1x
MD72-HB2,https://www.gigabyte.com/Enterprise/Server-Motherboard/MD72-HB2-rev-1x
MD71-HB1,https://www.gigabyte.com/Enterprise/Server-Motherboard/MD71-HB1-rev-1x
MD71-HB0,https://www.gigabyte.com/Enterprise/Server-Motherboard/MD71-HB0-rev-1x
E143-E30,https://www.gigabyte.com/Enterprise/Rack-Server/E143-E30-AAG1
R112-X30,https://www.gigabyte.com/Enterprise/Rack-Server/R112-X30-rev-100
R143-E32,https://www.gigabyte.com/Enterprise/Rack-Server/R143-E32-AAH1
R143-E30,https://www.gigabyte.com/Enterprise/Rack-Server/R143-E30-AAG1
R143-EG2,https://www.gigabyte.com/Enterprise/Rack-Server/R143-EG2-AAC2
R143-EG0,https://www.gigabyte.com/Enterprise/Rack-Server/R143-EG0-AAC2
R133-X11,https://www.gigabyte.com/Enterprise/Rack-Server/R133-X11-AAG1
R133-X13,https://www.gigabyte.com/Enterprise/Rack-Server/R133-X13-AAB1
R133-X10,https://www.gigabyte.com/Enterprise/Rack-Server/R133-X10-AAA2
R133-C13,https://www.gigabyte.com/Enterprise/Rack-Server/R133-C13-AAG1
R133-C11,https://www.gigabyte.com/Enterprise/Rack-Server/R133-C11-AAG1
R133-C10,https://www.gigabyte.com/Enterprise/Rack-Server/R133-C10-AAG1
E133-X10,https://www.gigabyte.com/Enterprise/Rack-Server/E133-X10-AAG1
E133-C10,https://www.gigabyte.com/Enterprise/Rack-Server/E133-C10-AAG1
R113-X30,https://www.gigabyte.com/Enterprise/Rack-Server/R113-X30-AA02
R113-C10,https://www.gigabyte.com/Enterprise/Rack-Server/R113-C10-AA02
R123-X00,https://www.gigabyte.com/Enterprise/Rack-Server/R123-X00-AA01
R123-C00,https://www.gigabyte.com/Enterprise/Rack-Server/R123-C00-AA01
E283-Z91,https://www.gigabyte.com/Enterprise/Rack-Server/E283-Z91-AAV1
E283-Z90,https://www.gigabyte.com/Enterprise/Rack-Server/E283-Z90-AAV1
E283-S90,https://www.gigabyte.com/Enterprise/Rack-Server/E283-S90-AAV1
G383-R80,https://www.gigabyte.com/Enterprise/GPU-Server/G383-R80-AAP1
H233-Z80,https://www.gigabyte.com/Enterprise/High-Density-Server/H233-Z80-AAW1
W733-W30,https://www.gigabyte.com/Enterprise/Tower-Server/W733-W30-AA01
W753-W50,https://www.gigabyte.com/Enterprise/Tower-Server/W753-W50-AA01
H223-V10,https://www.gigabyte.com/Enterprise/High-Density-Server/H223-V10-AAW1
R243-E33,https://www.gigabyte.com/Enterprise/Rack-Server/R243-E33-AAL1
R243-EG0,https://www.gigabyte.com/Enterprise/Rack-Server/R243-EG0-AAL1
R143-EG2,https://www.gigabyte.com/Enterprise/Rack-Server/R143-EG2-AAC2
R143-EG0,https://www.gigabyte.com/Enterprise/Rack-Server/R143-EG0-AAC2
G363-ZR0,https://www.gigabyte.com/Enterprise/GPU-Server/G363-ZR0-LAX1
G363-SR0,https://www.gigabyte.com/Enterprise/GPU-Server/G363-SR0-LAX1
S183-SH0,https://www.gigabyte.com/Enterprise/Rack-Server/S183-SH0-AAV1
S251-3O0,https://www.gigabyte.com/Enterprise/Rack-Server/S251-3O0-rev-IBH1
E263-Z30,https://www.gigabyte.com/Enterprise/Rack-Server/E263-Z30-AAV1
E263-S30,https://www.gigabyte.com/Enterprise/Rack-Server/E263-S30-AAV1
S453-Z30,https://www.gigabyte.com/Enterprise/Storage-Server/S453-Z30-AAV1
S453-S70,https://www.gigabyte.com/Enterprise/Storage-Server/S453-S70-AAV1
R152-P33,https://www.gigabyte.com/Enterprise/Rack-Server/R152-P33-rev-100
R152-P32,https://www.gigabyte.com/Enterprise/Rack-Server/R152-P32-rev-100
R152-P31,https://www.gigabyte.com/Enterprise/Rack-Server/R152-P31-rev-100
R152-P30,https://www.gigabyte.com/Enterprise/Rack-Server/R152-P30-rev-100
R152-Z33,https://www.gigabyte.com/Enterprise/Rack-Server/R152-Z33-rev-A00
R152-Z32,https://www.gigabyte.com/Enterprise/Rack-Server/R152-Z32-rev-A00
R152-Z31,https://www.gigabyte.com/Enterprise/Rack-Server/R152-Z31-rev-A00
R152-Z30,https://www.gigabyte.com/Enterprise/Rack-Server/R152-Z30-rev-A00
R282-P92,https://www.gigabyte.com/Enterprise/Rack-Server/R282-P92-rev-100
R282-P91,https://www.gigabyte.com/Enterprise/Rack-Server/R282-P91-rev-100
R282-Z97,https://www.gigabyte.com/Enterprise/Rack-Server/R282-Z97-rev-A00
R282-Z9G,https://www.gigabyte.com/Enterprise/Rack-Server/R282-Z9G-rev-A00-B00
R282-N81,https://www.gigabyte.com/Enterprise/Rack-Server/R282-N81-rev-100
R282-3C2,https://www.gigabyte.com/Enterprise/Rack-Server/R282-3C2-rev-100
R282-Z96,https://www.gigabyte.com/Enterprise/Rack-Server/R282-Z96-rev-A00
R282-G30,https://www.gigabyte.com/Enterprise/Rack-Server/R282-G30-rev-100
R282-2O0,https://www.gigabyte.com/Enterprise/Rack-Server/R282-2O0-rev-100
R282-3C1,https://www.gigabyte.com/Enterprise/Rack-Server/R282-3C1-rev-100
R282-NO0,https://www.gigabyte.com/Enterprise/Rack-Server/R282-NO0-rev-100
R282-N80,https://www.gigabyte.com/Enterprise/Rack-Server/R282-N80-rev-100
R282-3C0,https://www.gigabyte.com/Enterprise/Rack-Server/R282-3C0-rev-100
R282-Z94,https://www.gigabyte.com/Enterprise/Rack-Server/R282-Z94-rev-A00
R282-Z93,https://www.gigabyte.com/Enterprise/Rack-Server/R282-Z93-rev-A00
R282-Z92,https://www.gigabyte.com/Enterprise/Rack-Server/R282-Z92-rev-A00
R282-Z91,https://www.gigabyte.com/Enterprise/Rack-Server/R282-Z91-rev-A00
R282-Z90,https://www.gigabyte.com/Enterprise/Rack-Server/R282-Z90-rev-A00
R182-P91,https://www.gigabyte.com/Enterprise/Rack-Server/R182-P91-rev-100
R182-NC0,https://www.gigabyte.com/Enterprise/Rack-Server/R182-NC0-rev-100
R182-34A,https://www.gigabyte.com/Enterprise/Rack-Server/R182-34A-rev-100
R182-NA1,https://www.gigabyte.com/Enterprise/Rack-Server/R182-NA1-rev-100
R182-N20,https://www.gigabyte.com/Enterprise/Rack-Server/R182-N20-rev-100
R182-M80,https://www.gigabyte.com/Enterprise/Rack-Server/R182-M80-rev-100
R182-340,https://www.gigabyte.com/Enterprise/Rack-Server/R182-340-rev-100
R182-NA0,https://www.gigabyte.com/Enterprise/Rack-Server/R182-NA0-rev-100
R182-Z93,https://www.gigabyte.com/Enterprise/Rack-Server/R182-Z93-rev-A00-B00-AT0
R182-Z92,https://www.gigabyte.com/Enterprise/Rack-Server/R182-Z92-rev-A00-B00-AT0
R182-Z91,https://www.gigabyte.com/Enterprise/Rack-Server/R182-Z91-rev-A00-B00-AT0
R182-Z90,https://www.gigabyte.com/Enterprise/Rack-Server/R182-Z90-rev-A00-B00-AT0
G242-P36,https://www.gigabyte.com/Enterprise/GPU-Server/G242-P36-rev-100
G242-P35,https://www.gigabyte.com/Enterprise/GPU-Server/G242-P35-rev-100
G242-P34,https://www.gigabyte.com/Enterprise/GPU-Server/G242-P34-rev-100
G242-P33,https://www.gigabyte.com/Enterprise/GPU-Server/G242-P33-rev-100
H263-V11,https://www.gigabyte.com/Enterprise/High-Density-Server/H263-V11-LAW1
G152-Z12,https://www.gigabyte.com/Enterprise/GPU-Server/G152-Z12-rev-400
E263-Z30,https://www.gigabyte.com/Enterprise/Rack-Server/E263-Z30-AAV1
E263-S30,https://www.gigabyte.com/Enterprise/Rack-Server/E263-S30-AAV1
R163-SG2,https://www.gigabyte.com/Enterprise/Rack-Server/R163-SG2-AAC1
R163-SG0,https://www.gigabyte.com/Enterprise/Rack-Server/R163-SG0-AAC1
G292-Z43,https://www.gigabyte.com/Enterprise/GPU-Server/G292-Z43-rev-ICM1
G292-Z45,https://www.gigabyte.com/Enterprise/GPU-Server/G292-Z45-rev-ICM1
G292-280,https://www.gigabyte.com/Enterprise/GPU-Server/G292-280-rev-IAP1
G292-Z46,https://www.gigabyte.com/Enterprise/GPU-Server/G292-Z46-rev-A00
G292-2G0,https://www.gigabyte.com/Enterprise/GPU-Server/G292-2G0-rev-100
G292-Z44,https://www.gigabyte.com/Enterprise/GPU-Server/G292-Z44-rev-A00
G292-Z42,https://www.gigabyte.com/Enterprise/GPU-Server/G292-Z42-rev-A00
G292-Z40,https://www.gigabyte.com/Enterprise/GPU-Server/G292-Z40-rev-A00
G242-P36,https://www.gigabyte.com/Enterprise/GPU-Server/G242-P36-rev-100
G242-P35,https://www.gigabyte.com/Enterprise/GPU-Server/G242-P35-rev-100
G242-P34,https://www.gigabyte.com/Enterprise/GPU-Server/G242-P34-rev-100
G242-P33,https://www.gigabyte.com/Enterprise/GPU-Server/G242-P33-rev-100
G242-Z12,https://www.gigabyte.com/Enterprise/GPU-Server/G242-Z12-rev-A00
G242-P32,https://www.gigabyte.com/Enterprise/GPU-Server/G242-P32-rev-100
G242-P31,https://www.gigabyte.com/Enterprise/GPU-Server/G242-P31-rev-100
G242-Z11,https://www.gigabyte.com/Enterprise/GPU-Server/G242-Z11-rev-A00
G242-Z10,https://www.gigabyte.com/Enterprise/GPU-Server/G242-Z10-rev-A00
E152-ZE1,https://www.gigabyte.com/Enterprise/Edge-Server/E152-ZE1-rev-A00
E152-ZE0,https://www.gigabyte.com/Enterprise/Edge-Server/E152-ZE0-rev-A00
G492-Z52,https://www.gigabyte.com/Enterprise/GPU-Server/G492-Z52-rev-A00
G492-H80,https://www.gigabyte.com/Enterprise/GPU-Server/G492-H80-rev-100
G492-HA0,https://www.gigabyte.com/Enterprise/GPU-Server/G492-HA0-rev-100
G492-Z51,https://www.gigabyte.com/Enterprise/GPU-Server/G492-Z51-rev-A00
S472-Z30,https://www.gigabyte.com/Enterprise/Storage-Server/S472-Z30-rev-A00
R271-Z00,https://www.gigabyte.com/Enterprise/Rack-Server/R271-Z00-rev-B00
E152-ZE1,https://www.gigabyte.com/Enterprise/Edge-Server/E152-ZE1-rev-A00
E152-ZE0,https://www.gigabyte.com/Enterprise/Edge-Server/E152-ZE0-rev-A00
R162-ZA2,https://www.gigabyte.com/Enterprise/Rack-Server/R162-ZA2-rev-A00
R162-ZA1,https://www.gigabyte.com/Enterprise/Rack-Server/R162-ZA1-rev-A00
R162-Z11,https://www.gigabyte.com/Enterprise/Rack-Server/R162-Z11-rev-A00
R162-Z10,https://www.gigabyte.com/Enterprise/Rack-Server/R162-Z10-rev-A00
R162-ZA0,https://www.gigabyte.com/Enterprise/Rack-Server/R162-ZA0-rev-A00
E252-P31,https://www.gigabyte.com/Enterprise/Edge-Server/E252-P31-rev-100
E252-P30,https://www.gigabyte.com/Enterprise/Edge-Server/E252-P30-rev-100
R272-P33,https://www.gigabyte.com/Enterprise/Rack-Server/R272-P33-rev-100
R272-P32,https://www.gigabyte.com/Enterprise/Rack-Server/R272-P32-rev-100
R272-P31,https://www.gigabyte.com/Enterprise/Rack-Server/R272-P31-rev-100
R272-P30,https://www.gigabyte.com/Enterprise/Rack-Server/R272-P30-rev-100
R272-Z34,https://www.gigabyte.com/Enterprise/Rack-Server/R272-Z34-rev-A00
R272-Z32,https://www.gigabyte.com/Enterprise/Rack-Server/R272-Z32-rev-A00-B00
R272-Z31,https://www.gigabyte.com/Enterprise/Rack-Server/R272-Z31-rev-A00
R272-Z30,https://www.gigabyte.com/Enterprise/Rack-Server/R272-Z30-rev-A00-AT0
R281-Z94,https://www.gigabyte.com/Enterprise/Rack-Server/R281-Z94-rev-B00
R281-Z92,https://www.gigabyte.com/Enterprise/Rack-Server/R281-Z92-rev-B00
R281-Z91,https://www.gigabyte.com/Enterprise/Rack-Server/R281-Z91-rev-B00
R281-3C2,https://www.gigabyte.com/Enterprise/Rack-Server/R281-3C2-rev-300
R281-3C1,https://www.gigabyte.com/Enterprise/Rack-Server/R281-3C1-rev-300
R281-G30,https://www.gigabyte.com/Enterprise/Rack-Server/R281-G30-rev-400
R281-NO0,https://www.gigabyte.com/Enterprise/Rack-Server/R281-NO0-rev-400
R281-N40,https://www.gigabyte.com/Enterprise/Rack-Server/R281-N40-rev-400
R281-3C0,https://www.gigabyte.com/Enterprise/Rack-Server/R281-3C0-rev-400
R281-2O0,https://www.gigabyte.com/Enterprise/Rack-Server/R281-2O0-rev-400
R181-Z92,https://www.gigabyte.com/Enterprise/Rack-Server/R181-Z92-rev-B00
R181-Z91,https://www.gigabyte.com/Enterprise/Rack-Server/R181-Z91-rev-B00
R181-Z90,https://www.gigabyte.com/Enterprise/Rack-Server/R181-Z90-rev-B00
R181-340,https://www.gigabyte.com/Enterprise/Rack-Server/R181-340-rev-100
R181-2A0,https://www.gigabyte.com/Enterprise/Rack-Server/R181-2A0-rev-100
R181-N20,https://www.gigabyte.com/Enterprise/Rack-Server/R181-N20-rev-100
R181-NA0,https://www.gigabyte.com/Enterprise/Rack-Server/R181-NA0-rev-100
G262-ZO0,https://www.gigabyte.com/Enterprise/GPU-Server/G262-ZO0-rev-A00
W771-Z00,https://www.gigabyte.com/Enterprise/Tower-Server/W771-Z00-rev-100
G182-C20,https://www.gigabyte.com/Enterprise/GPU-Server/G182-C20-rev-100
R262-ZA2,https://www.gigabyte.com/Enterprise/Rack-Server/R262-ZA2-rev-A00
E162-220,https://www.gigabyte.com/Enterprise/Edge-Server/E162-220-rev-100
R282-Z96,https://www.gigabyte.com/Enterprise/Rack-Server/R282-Z96-rev-A00
R282-G30,https://www.gigabyte.com/Enterprise/Rack-Server/R282-G30-rev-100
R282-Z93,https://www.gigabyte.com/Enterprise/Rack-Server/R282-Z93-rev-A00
R281-Z94,https://www.gigabyte.com/Enterprise/Rack-Server/R281-Z94-rev-B00
R281-3C2,https://www.gigabyte.com/Enterprise/Rack-Server/R281-3C2-rev-300
R281-G30,https://www.gigabyte.com/Enterprise/Rack-Server/R281-G30-rev-400
G482-Z54,https://www.gigabyte.com/Enterprise/GPU-Server/G482-Z54-rev-A00
G482-Z53,https://www.gigabyte.com/Enterprise/GPU-Server/G482-Z53-rev-A00
G482-Z52,https://www.gigabyte.com/Enterprise/GPU-Server/G482-Z52-rev-A00
G482-Z51,https://www.gigabyte.com/Enterprise/GPU-Server/G482-Z51-rev-A00
S252-ZC0,https://www.gigabyte.com/Enterprise/Rack-Server/S252-ZC0-rev-A00
E162-220,https://www.gigabyte.com/Enterprise/Edge-Server/E162-220-rev-100
S452-Z30,https://www.gigabyte.com/Enterprise/Storage-Server/S452-Z30-rev-A00
E251-U70,https://www.gigabyte.com/Enterprise/Edge-Server/E251-U70-rev-100
R261-3C0,https://www.gigabyte.com/Enterprise/Rack-Server/R261-3C0-rev-100-200
R161-340,https://www.gigabyte.com/Enterprise/Rack-Server/R161-340-rev-100-200
R262-ZA1,https://www.gigabyte.com/Enterprise/Rack-Server/R262-ZA1-rev-A00
R262-ZA2,https://www.gigabyte.com/Enterprise/Rack-Server/R262-ZA2-rev-A00
R262-ZA0,https://www.gigabyte.com/Enterprise/Rack-Server/R262-ZA0-rev-A00
R292-4S1,https://www.gigabyte.com/Enterprise/Rack-Server/R292-4S1-rev-100
R292-4S0,https://www.gigabyte.com/Enterprise/Rack-Server/R292-4S0-rev-100
E251-U70,https://www.gigabyte.com/Enterprise/Edge-Server/E251-U70-rev-100
R292-4S0,https://www.gigabyte.com/Enterprise/Rack-Server/R292-4S0-rev-100
G241-G40,https://www.gigabyte.com/Enterprise/GPU-Server/G241-G40-rev-100
R162-Z11,https://www.gigabyte.com/Enterprise/Rack-Server/R162-Z11-rev-A00
R162-Z10,https://www.gigabyte.com/Enterprise/Rack-Server/R162-Z10-rev-A00
H231-H60,https://www.gigabyte.com/Enterprise/High-Density-Server/H231-H60-rev-100-A00
H231-G20,https://www.gigabyte.com/Enterprise/High-Density-Server/H231-G20-rev-100-A00
